download_link,filename,date,location,edition
https://web.archive.org/web/20251025032705/https://aeronav.faa.gov/visual/10-02-2025/PDFs/Baltimore-Washington_TAC.pdf,web.archive.org_web_20251025032705_aeronav.faa.gov_visual_10-02-2025_PDFs_Baltimore-Washington_TAC.pdf,2025-10-02,Baltimore-Washington,Unknown
https://web.archive.org/web/20251025031007/https://aeronav.faa.gov/visual/10-02-2025/PDFs/Boston_Heli.pdf,web.archive.org_web_20251025031007_aeronav.faa.gov_visual_10-02-2025_PDFs_Boston_Heli.pdf,2025-10-02,Boston,Unknown
https://web.archive.org/web/20251025041816/https://aeronav.faa.gov/visual/10-02-2025/PDFs/Boston_TAC.pdf,web.archive.org_web_20251025041816_aeronav.faa.gov_visual_10-02-2025_PDFs_Boston_TAC.pdf,2025-10-02,Boston,Unknown
https://web.archive.org/web/20251025040200/https://aeronav.faa.gov/visual/10-02-2025/PDFs/Caribbean_1_VFR.pdf,web.archive.org_web_20251025040200_aeronav.faa.gov_visual_10-02-2025_PDFs_Caribbean_1_VFR.pdf,2025-10-02,Caribbean 1 VFR,Unknown
https://web.archive.org/web/20251025044035/https://aeronav.faa.gov/visual/10-02-2025/PDFs/Caribbean_2_VFR.pdf,web.archive.org_web_20251025044035_aeronav.faa.gov_visual_10-02-2025_PDFs_Caribbean_2_VFR.pdf,2025-10-02,Caribbean 2 VFR,Unknown
https://web.archive.org/web/20251025040831/https://aeronav.faa.gov/visual/10-02-2025/PDFs/Cleveland_TAC.pdf,web.archive.org_web_20251025040831_aeronav.faa.gov_visual_10-02-2025_PDFs_Cleveland_TAC.pdf,2025-10-02,Cleveland,Unknown
https://web.archive.org/web/20251025042158/https://aeronav.faa.gov/visual/10-02-2025/PDFs/Grand_Canyon_VFR.pdf,web.archive.org_web_20251025042158_aeronav.faa.gov_visual_10-02-2025_PDFs_Grand_Canyon_VFR.pdf,2025-10-02,Grand Canyon VFR,Unknown
https://web.archive.org/web/20251025034521/https://aeronav.faa.gov/visual/10-02-2025/PDFs/Minneapolis-St_Paul_TAC.pdf,web.archive.org_web_20251025034521_aeronav.faa.gov_visual_10-02-2025_PDFs_Minneapolis-St_Paul_TAC.pdf,2025-10-02,Minneapolis-St Paul,Unknown
https://web.archive.org/web/20251025041049/https://aeronav.faa.gov/visual/10-02-2025/PDFs/Philadelphia_TAC.pdf,web.archive.org_web_20251025041049_aeronav.faa.gov_visual_10-02-2025_PDFs_Philadelphia_TAC.pdf,2025-10-02,Philadelphia,Unknown
https://web.archive.org/web/20251025041257/https://aeronav.faa.gov/visual/10-02-2025/PDFs/Pittsburgh_TAC.pdf,web.archive.org_web_20251025041257_aeronav.faa.gov_visual_10-02-2025_PDFs_Pittsburgh_TAC.pdf,2025-10-02,Pittsburgh,Unknown
https://web.archive.org/web/20251025033200/https://aeronav.faa.gov/visual/10-02-2025/PDFs/Puerto_Rico-VI_TAC.pdf,web.archive.org_web_20251025033200_aeronav.faa.gov_visual_10-02-2025_PDFs_Puerto_Rico-VI_TAC.pdf,2025-10-02,Puerto Rico-VI,Unknown
https://web.archive.org/web/20251025035031/https://aeronav.faa.gov/visual/10-02-2025/PDFs/San_Diego_TAC.pdf,web.archive.org_web_20251025035031_aeronav.faa.gov_visual_10-02-2025_PDFs_San_Diego_TAC.pdf,2025-10-02,San Diego,Unknown
https://web.archive.org/web/20251025041853/https://aeronav.faa.gov/visual/10-02-2025/PDFs/Tampa-Orlando_TAC.pdf,web.archive.org_web_20251025041853_aeronav.faa.gov_visual_10-02-2025_PDFs_Tampa-Orlando_TAC.pdf,2025-10-02,Tampa-Orlando,Unknown
https://web.archive.org/web/20251025034938/https://aeronav.faa.gov/visual/10-02-2025/PDFs/US_Gulf_Coast_Heli.pdf,web.archive.org_web_20251025034938_aeronav.faa.gov_visual_10-02-2025_PDFs_US_Gulf_Coast_Heli.pdf,2025-10-02,US Gulf Coast,Unknown
https://web.archive.org/web/20251025041813/https://aeronav.faa.gov/visual/10-02-2025/grand_canyon_files/Grand_Canyon.zip,web.archive.org_web_20251025041813_aeronav.faa.gov_visual_10-02-2025_grand_canyon_files_Grand_Canyon.zip,2025-10-02,Grand Canyon,Unknown
https://web.archive.org/web/20251025031959/https://aeronav.faa.gov/visual/10-02-2025/heli_files/Balt-Wash_Heli.zip,web.archive.org_web_20251025031959_aeronav.faa.gov_visual_10-02-2025_heli_files_Balt-Wash_Heli.zip,2025-10-02,Balt-Wash,Unknown
https://web.archive.org/web/20251025034021/https://aeronav.faa.gov/visual/10-02-2025/heli_files/Boston_Heli.zip,web.archive.org_web_20251025034021_aeronav.faa.gov_visual_10-02-2025_heli_files_Boston_Heli.zip,2025-10-02,Boston,Unknown
https://web.archive.org/web/20251025040448/https://aeronav.faa.gov/visual/10-02-2025/heli_files/US_Gulf_Coast_Heli.zip,web.archive.org_web_20251025040448_aeronav.faa.gov_visual_10-02-2025_heli_files_US_Gulf_Coast_Heli.zip,2025-10-02,US Gulf Coast,Unknown
https://web.archive.org/web/20251025042032/https://aeronav.faa.gov/visual/10-02-2025/tac-files/Anchorage-Fairbanks_TAC.zip,web.archive.org_web_20251025042032_aeronav.faa.gov_visual_10-02-2025_tac-files_Anchorage-Fairbanks_TAC.zip,2025-10-02,Anchorage-Fairbanks,Unknown
https://web.archive.org/web/20251025032812/https://aeronav.faa.gov/visual/10-02-2025/tac-files/Baltimore-Washington_TAC.zip,web.archive.org_web_20251025032812_aeronav.faa.gov_visual_10-02-2025_tac-files_Baltimore-Washington_TAC.zip,2025-10-02,Baltimore-Washington,Unknown
https://web.archive.org/web/20251025042110/https://aeronav.faa.gov/visual/10-02-2025/tac-files/Boston_TAC.zip,web.archive.org_web_20251025042110_aeronav.faa.gov_visual_10-02-2025_tac-files_Boston_TAC.zip,2025-10-02,Boston,Unknown
https://web.archive.org/web/20251025031139/https://aeronav.faa.gov/visual/10-02-2025/tac-files/Cleveland_TAC.zip,web.archive.org_web_20251025031139_aeronav.faa.gov_visual_10-02-2025_tac-files_Cleveland_TAC.zip,2025-10-02,Cleveland,Unknown
https://web.archive.org/web/20251025033815/https://aeronav.faa.gov/visual/10-02-2025/tac-files/Minneapolis-St_Paul_TAC.zip,web.archive.org_web_20251025033815_aeronav.faa.gov_visual_10-02-2025_tac-files_Minneapolis-St_Paul_TAC.zip,2025-10-02,Minneapolis-St Paul,Unknown
https://web.archive.org/web/20251025041318/https://aeronav.faa.gov/visual/10-02-2025/tac-files/Philadelphia_TAC.zip,web.archive.org_web_20251025041318_aeronav.faa.gov_visual_10-02-2025_tac-files_Philadelphia_TAC.zip,2025-10-02,Philadelphia,Unknown
https://web.archive.org/web/20251025042611/https://aeronav.faa.gov/visual/10-02-2025/tac-files/Pittsburgh_TAC.zip,web.archive.org_web_20251025042611_aeronav.faa.gov_visual_10-02-2025_tac-files_Pittsburgh_TAC.zip,2025-10-02,Pittsburgh,Unknown
https://web.archive.org/web/20251025031503/https://aeronav.faa.gov/visual/10-02-2025/tac-files/Puerto_Rico-VI_TAC.zip,web.archive.org_web_20251025031503_aeronav.faa.gov_visual_10-02-2025_tac-files_Puerto_Rico-VI_TAC.zip,2025-10-02,Puerto Rico-VI,Unknown
https://web.archive.org/web/20251025042244/https://aeronav.faa.gov/visual/10-02-2025/tac-files/San_Diego_TAC.zip,web.archive.org_web_20251025042244_aeronav.faa.gov_visual_10-02-2025_tac-files_San_Diego_TAC.zip,2025-10-02,San Diego,Unknown
https://web.archive.org/web/20251025042741/https://aeronav.faa.gov/visual/10-02-2025/tac-files/Tampa-Orlando_TAC.zip,web.archive.org_web_20251025042741_aeronav.faa.gov_visual_10-02-2025_tac-files_Tampa-Orlando_TAC.zip,2025-10-02,Tampa-Orlando,Unknown
https://web.archive.org/web/20230921151114/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Albuquerque.pdf,web.archive.org_web_20230921151114_aeronav.faa.gov_visual_10-05-2023_PDFs_Albuquerque.pdf,2023-10-05,Albuquerque,Unknown
https://web.archive.org/web/20230921144456/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Anchorage-Fairbanks_TAC.pdf,web.archive.org_web_20230921144456_aeronav.faa.gov_visual_10-05-2023_PDFs_Anchorage-Fairbanks_TAC.pdf,2023-10-05,Anchorage-Fairbanks,Unknown
https://web.archive.org/web/20230927144415/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Anchorage.pdf,web.archive.org_web_20230927144415_aeronav.faa.gov_visual_10-05-2023_PDFs_Anchorage.pdf,2023-10-05,Anchorage,Unknown
https://web.archive.org/web/20230921155429/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Atlanta.pdf,web.archive.org_web_20230921155429_aeronav.faa.gov_visual_10-05-2023_PDFs_Atlanta.pdf,2023-10-05,Atlanta,Unknown
https://web.archive.org/web/20230921152651/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Atlanta_TAC.pdf,web.archive.org_web_20230921152651_aeronav.faa.gov_visual_10-05-2023_PDFs_Atlanta_TAC.pdf,2023-10-05,Atlanta,Unknown
https://web.archive.org/web/20230927152039/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Balt-Wash_Heli.pdf,web.archive.org_web_20230927152039_aeronav.faa.gov_visual_10-05-2023_PDFs_Balt-Wash_Heli.pdf,2023-10-05,Balt-Wash,Unknown
https://web.archive.org/web/20230921160530/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Baltimore-Washington_TAC.pdf,web.archive.org_web_20230921160530_aeronav.faa.gov_visual_10-05-2023_PDFs_Baltimore-Washington_TAC.pdf,2023-10-05,Baltimore-Washington,Unknown
https://web.archive.org/web/20230927142555/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Bethel.pdf,web.archive.org_web_20230927142555_aeronav.faa.gov_visual_10-05-2023_PDFs_Bethel.pdf,2023-10-05,Bethel,Unknown
https://web.archive.org/web/20230921150431/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Billings.pdf,web.archive.org_web_20230921150431_aeronav.faa.gov_visual_10-05-2023_PDFs_Billings.pdf,2023-10-05,Billings,Unknown
https://web.archive.org/web/20230921154204/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Boston_Heli.pdf,web.archive.org_web_20230921154204_aeronav.faa.gov_visual_10-05-2023_PDFs_Boston_Heli.pdf,2023-10-05,Boston,Unknown
https://web.archive.org/web/20230927155610/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Boston_TAC.pdf,web.archive.org_web_20230927155610_aeronav.faa.gov_visual_10-05-2023_PDFs_Boston_TAC.pdf,2023-10-05,Boston,Unknown
https://web.archive.org/web/20230921155515/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Brownsville.pdf,web.archive.org_web_20230921155515_aeronav.faa.gov_visual_10-05-2023_PDFs_Brownsville.pdf,2023-10-05,Brownsville,Unknown
https://web.archive.org/web/20230921162956/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Cape_Lisburne.pdf,web.archive.org_web_20230921162956_aeronav.faa.gov_visual_10-05-2023_PDFs_Cape_Lisburne.pdf,2023-10-05,Cape Lisburne,Unknown
https://web.archive.org/web/20230921153013/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Charlotte.pdf,web.archive.org_web_20230921153013_aeronav.faa.gov_visual_10-05-2023_PDFs_Charlotte.pdf,2023-10-05,Charlotte,Unknown
https://web.archive.org/web/20230921154119/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Charlotte_TAC.pdf,web.archive.org_web_20230921154119_aeronav.faa.gov_visual_10-05-2023_PDFs_Charlotte_TAC.pdf,2023-10-05,Charlotte,Unknown
https://web.archive.org/web/20230921170447/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Cheyenne.pdf,web.archive.org_web_20230921170447_aeronav.faa.gov_visual_10-05-2023_PDFs_Cheyenne.pdf,2023-10-05,Cheyenne,Unknown
https://web.archive.org/web/20230921161317/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Chicago.pdf,web.archive.org_web_20230921161317_aeronav.faa.gov_visual_10-05-2023_PDFs_Chicago.pdf,2023-10-05,Chicago,Unknown
https://web.archive.org/web/20230927154634/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Chicago_Heli.pdf,web.archive.org_web_20230927154634_aeronav.faa.gov_visual_10-05-2023_PDFs_Chicago_Heli.pdf,2023-10-05,Chicago,Unknown
https://web.archive.org/web/20230927150644/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Chicago_TAC.pdf,web.archive.org_web_20230927150644_aeronav.faa.gov_visual_10-05-2023_PDFs_Chicago_TAC.pdf,2023-10-05,Chicago,Unknown
https://web.archive.org/web/20230927142224/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Cincinnati.pdf,web.archive.org_web_20230927142224_aeronav.faa.gov_visual_10-05-2023_PDFs_Cincinnati.pdf,2023-10-05,Cincinnati,Unknown
https://web.archive.org/web/20230927145829/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Cincinnati_TAC.pdf,web.archive.org_web_20230927145829_aeronav.faa.gov_visual_10-05-2023_PDFs_Cincinnati_TAC.pdf,2023-10-05,Cincinnati,Unknown
https://web.archive.org/web/20230927151026/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Cleveland_TAC.pdf,web.archive.org_web_20230927151026_aeronav.faa.gov_visual_10-05-2023_PDFs_Cleveland_TAC.pdf,2023-10-05,Cleveland,Unknown
https://web.archive.org/web/20230921160432/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Cold_Bay.pdf,web.archive.org_web_20230921160432_aeronav.faa.gov_visual_10-05-2023_PDFs_Cold_Bay.pdf,2023-10-05,Cold Bay,Unknown
https://web.archive.org/web/20230921143105/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Dallas-Ft_Worth.pdf,web.archive.org_web_20230921143105_aeronav.faa.gov_visual_10-05-2023_PDFs_Dallas-Ft_Worth.pdf,2023-10-05,Dallas-Ft Worth,Unknown
https://web.archive.org/web/20230921165015/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Dallas-Ft_Worth_Heli.pdf,web.archive.org_web_20230921165015_aeronav.faa.gov_visual_10-05-2023_PDFs_Dallas-Ft_Worth_Heli.pdf,2023-10-05,Dallas-Ft Worth,Unknown
https://web.archive.org/web/20230927152728/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Dallas-Ft_Worth_TAC.pdf,web.archive.org_web_20230927152728_aeronav.faa.gov_visual_10-05-2023_PDFs_Dallas-Ft_Worth_TAC.pdf,2023-10-05,Dallas-Ft Worth,Unknown
https://web.archive.org/web/20230927144102/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Dawson.pdf,web.archive.org_web_20230927144102_aeronav.faa.gov_visual_10-05-2023_PDFs_Dawson.pdf,2023-10-05,Dawson,Unknown
https://web.archive.org/web/20230927162720/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Denver.pdf,web.archive.org_web_20230927162720_aeronav.faa.gov_visual_10-05-2023_PDFs_Denver.pdf,2023-10-05,Denver,Unknown
https://web.archive.org/web/20230921154333/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Denver_TAC.pdf,web.archive.org_web_20230921154333_aeronav.faa.gov_visual_10-05-2023_PDFs_Denver_TAC.pdf,2023-10-05,Denver,Unknown
https://web.archive.org/web/20230921152509/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Detroit.pdf,web.archive.org_web_20230921152509_aeronav.faa.gov_visual_10-05-2023_PDFs_Detroit.pdf,2023-10-05,Detroit,Unknown
https://web.archive.org/web/20230921153243/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Detroit_Heli.pdf,web.archive.org_web_20230921153243_aeronav.faa.gov_visual_10-05-2023_PDFs_Detroit_Heli.pdf,2023-10-05,Detroit,Unknown
https://web.archive.org/web/20230921145351/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Detroit_TAC.pdf,web.archive.org_web_20230921145351_aeronav.faa.gov_visual_10-05-2023_PDFs_Detroit_TAC.pdf,2023-10-05,Detroit,Unknown
https://web.archive.org/web/20230921154500/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Dutch_Harbor.pdf,web.archive.org_web_20230921154500_aeronav.faa.gov_visual_10-05-2023_PDFs_Dutch_Harbor.pdf,2023-10-05,Dutch Harbor,Unknown
https://web.archive.org/web/20230921151252/https://aeronav.faa.gov/visual/10-05-2023/PDFs/El_Paso.pdf,web.archive.org_web_20230921151252_aeronav.faa.gov_visual_10-05-2023_PDFs_El_Paso.pdf,2023-10-05,El Paso,Unknown
https://web.archive.org/web/20230921144116/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Fairbanks.pdf,web.archive.org_web_20230921144116_aeronav.faa.gov_visual_10-05-2023_PDFs_Fairbanks.pdf,2023-10-05,Fairbanks,Unknown
https://web.archive.org/web/20230921162035/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Grand_Canyon_VFR.pdf,web.archive.org_web_20230921162035_aeronav.faa.gov_visual_10-05-2023_PDFs_Grand_Canyon_VFR.pdf,2023-10-05,Grand Canyon VFR,Unknown
https://web.archive.org/web/20230921170646/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Great_Falls.pdf,web.archive.org_web_20230921170646_aeronav.faa.gov_visual_10-05-2023_PDFs_Great_Falls.pdf,2023-10-05,Great Falls,Unknown
https://web.archive.org/web/20230921143239/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Green_Bay.pdf,web.archive.org_web_20230921143239_aeronav.faa.gov_visual_10-05-2023_PDFs_Green_Bay.pdf,2023-10-05,Green Bay,Unknown
https://web.archive.org/web/20230921162455/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Halifax.pdf,web.archive.org_web_20230921162455_aeronav.faa.gov_visual_10-05-2023_PDFs_Halifax.pdf,2023-10-05,Halifax,Unknown
https://web.archive.org/web/20230921144702/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Hawaiian_Islands.pdf,web.archive.org_web_20230921144702_aeronav.faa.gov_visual_10-05-2023_PDFs_Hawaiian_Islands.pdf,2023-10-05,Hawaiian Islands,Unknown
https://web.archive.org/web/20230921142530/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Houston.pdf,web.archive.org_web_20230921142530_aeronav.faa.gov_visual_10-05-2023_PDFs_Houston.pdf,2023-10-05,Houston,Unknown
https://web.archive.org/web/20230927140419/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Houston_Heli.pdf,web.archive.org_web_20230927140419_aeronav.faa.gov_visual_10-05-2023_PDFs_Houston_Heli.pdf,2023-10-05,Houston,Unknown
https://web.archive.org/web/20230921163625/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Houston_TAC.pdf,web.archive.org_web_20230921163625_aeronav.faa.gov_visual_10-05-2023_PDFs_Houston_TAC.pdf,2023-10-05,Houston,Unknown
https://web.archive.org/web/20230927161602/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Jacksonville.pdf,web.archive.org_web_20230927161602_aeronav.faa.gov_visual_10-05-2023_PDFs_Jacksonville.pdf,2023-10-05,Jacksonville,Unknown
https://web.archive.org/web/20230921163133/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Juneau.pdf,web.archive.org_web_20230921163133_aeronav.faa.gov_visual_10-05-2023_PDFs_Juneau.pdf,2023-10-05,Juneau,Unknown
https://web.archive.org/web/20230921170309/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Kansas_City.pdf,web.archive.org_web_20230921170309_aeronav.faa.gov_visual_10-05-2023_PDFs_Kansas_City.pdf,2023-10-05,Kansas City,Unknown
https://web.archive.org/web/20230921153331/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Kansas_City_TAC.pdf,web.archive.org_web_20230921153331_aeronav.faa.gov_visual_10-05-2023_PDFs_Kansas_City_TAC.pdf,2023-10-05,Kansas City,Unknown
https://web.archive.org/web/20230921145951/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Ketchikan.pdf,web.archive.org_web_20230921145951_aeronav.faa.gov_visual_10-05-2023_PDFs_Ketchikan.pdf,2023-10-05,Ketchikan,Unknown
https://web.archive.org/web/20230927150131/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Klamath_Falls.pdf,web.archive.org_web_20230927150131_aeronav.faa.gov_visual_10-05-2023_PDFs_Klamath_Falls.pdf,2023-10-05,Klamath Falls,Unknown
https://web.archive.org/web/20230927140859/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Kodiak.pdf,web.archive.org_web_20230927140859_aeronav.faa.gov_visual_10-05-2023_PDFs_Kodiak.pdf,2023-10-05,Kodiak,Unknown
https://web.archive.org/web/20230927144951/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Lake_Huron.pdf,web.archive.org_web_20230927144951_aeronav.faa.gov_visual_10-05-2023_PDFs_Lake_Huron.pdf,2023-10-05,Lake Huron,Unknown
https://web.archive.org/web/20230927153047/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Las_Vegas.pdf,web.archive.org_web_20230927153047_aeronav.faa.gov_visual_10-05-2023_PDFs_Las_Vegas.pdf,2023-10-05,Las Vegas,Unknown
https://web.archive.org/web/20230921162313/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Las_Vegas_TAC.pdf,web.archive.org_web_20230921162313_aeronav.faa.gov_visual_10-05-2023_PDFs_Las_Vegas_TAC.pdf,2023-10-05,Las Vegas,Unknown
https://web.archive.org/web/20230921165943/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Los_Angeles.pdf,web.archive.org_web_20230921165943_aeronav.faa.gov_visual_10-05-2023_PDFs_Los_Angeles.pdf,2023-10-05,Los Angeles,Unknown
https://web.archive.org/web/20230927154919/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Los_Angeles_Heli.pdf,web.archive.org_web_20230927154919_aeronav.faa.gov_visual_10-05-2023_PDFs_Los_Angeles_Heli.pdf,2023-10-05,Los Angeles,Unknown
https://web.archive.org/web/20230927145451/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Los_Angeles_TAC.pdf,web.archive.org_web_20230927145451_aeronav.faa.gov_visual_10-05-2023_PDFs_Los_Angeles_TAC.pdf,2023-10-05,Los Angeles,Unknown
https://web.archive.org/web/20230927143206/https://aeronav.faa.gov/visual/10-05-2023/PDFs/McGrath.pdf,web.archive.org_web_20230927143206_aeronav.faa.gov_visual_10-05-2023_PDFs_McGrath.pdf,2023-10-05,McGrath,Unknown
https://web.archive.org/web/20230921164615/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Memphis.pdf,web.archive.org_web_20230921164615_aeronav.faa.gov_visual_10-05-2023_PDFs_Memphis.pdf,2023-10-05,Memphis,Unknown
https://web.archive.org/web/20230927154051/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Memphis_TAC.pdf,web.archive.org_web_20230927154051_aeronav.faa.gov_visual_10-05-2023_PDFs_Memphis_TAC.pdf,2023-10-05,Memphis,Unknown
https://web.archive.org/web/20230921170611/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Miami.pdf,web.archive.org_web_20230921170611_aeronav.faa.gov_visual_10-05-2023_PDFs_Miami.pdf,2023-10-05,Miami,Unknown
https://web.archive.org/web/20230921151523/https://aeronav.faa.gov/visual/10-05-2023/PDFs/Miami_TAC.pdf,web.archive.org_web_20230921151523_aeronav.faa.gov_visual_10-05-2023_PDFs_Miami_TAC.pdf,2023-10-05,Miami,Unknown
